2010;29;Vasárnap;2010.07.25.;0;0 Ft;0;0 Ft;56;242 775 Ft;2551;5 330 Ft;38371;1 240 Ft;6;15;16;26;31;34;
2010;28;Vasárnap;2010.07.18.;0;0 Ft;0;0 Ft;38;361 005 Ft;2425;5 655 Ft;40087;1 200 Ft;7;12;15;16;21;29;
2010;27;Vasárnap;2010.07.11.;1;700 438 315 Ft;0;0 Ft;38;467 845 Ft;2523;7 045 Ft;47257;1 315 Ft;13;21;26;29;34;36;
2010;26;Vasárnap;2010.07.04.;0;0 Ft;0;0 Ft;89;187 160 Ft;4612;3 610 Ft;62600;930 Ft;9;17;21;26;28;41;
2010;25;Vasárnap;2010.06.27.;0;0 Ft;0;0 Ft;32;513 670 Ft;2105;7 810 Ft;40015;1 440 Ft;2;11;18;36;40;41;
2010;24;Vasárnap;2010.06.20.;0;0 Ft;0;0 Ft;32;492 960 Ft;2461;6 410 Ft;45662;1 210 Ft;6;7;11;14;38;43;
2010;23;Vasárnap;2010.06.13.;0;0 Ft;0;0 Ft;54;300 800 Ft;3502;4 640 Ft;53501;1 065 Ft;13;18;23;27;34;35;
2010;22;Vasárnap;2010.06.06.;0;0 Ft;0;0 Ft;30;503 725 Ft;2172;6 955 Ft;45320;1 165 Ft;7;23;24;25;37;44;
2010;21;Vasárnap;2010.05.30.;0;0 Ft;0;0 Ft;27;530 020 Ft;1732;8 260 Ft;36815;1 360 Ft;19;26;27;39;41;42;
2010;20;Vasárnap;2010.05.23.;0;0 Ft;0;0 Ft;29;494 955 Ft;1545;9 290 Ft;33047;1 520 Ft;13;14;18;20;40;44;
2010;19;Vasárnap;2010.05.16.;0;0 Ft;0;0 Ft;36;401 105 Ft;2209;6 535 Ft;39450;1 280 Ft;5;6;22;26;30;45;
2010;18;Vasárnap;2010.05.09.;0;0 Ft;0;0 Ft;72;202 030 Ft;3515;4 140 Ft;53569;950 Ft;2;7;10;13;23;43;
2010;17;Vasárnap;2010.05.02.;1;182 852 835 Ft;0;0 Ft;58;221 005 Ft;2232;5 745 Ft;37390;1 200 Ft;2;6;8;14;23;24;
2010;16;Vasárnap;2010.04.25.;0;0 Ft;0;0 Ft;29;479 595 Ft;1483;9 380 Ft;31130;1 565 Ft;8;11;18;29;36;37;
2010;15;Vasárnap;2010.04.18.;0;0 Ft;0;0 Ft;54;257 545 Ft;3450;4 030 Ft;46901;1 040 Ft;11;12;18;27;31;43;
2010;14;Vasárnap;2010.04.11.;1;132 882 945 Ft;0;0 Ft;33;465 775 Ft;2107;7 295 Ft;39533;1 360 Ft;11;12;20;31;42;43;
2010;13;Vasárnap;2010.04.04.;0;0 Ft;0;0 Ft;32;442 470 Ft;1959;7 230 Ft;34521;1 435 Ft;13;15;24;30;35;43;
2010;12;Vasárnap;2010.03.28.;1;203 307 105 Ft;0;0 Ft;25;575 295 Ft;1897;7 580 Ft;36802;1 370 Ft;3;6;10;15;42;43;
2010;11;Vasárnap;2010.03.21.;0;0 Ft;0;0 Ft;69;210 070 Ft;2502;5 795 Ft;40326;1 260 Ft;4;18;24;29;35;45;
2010;10;Vasárnap;2010.03.14.;0;0 Ft;0;0 Ft;47;346 850 Ft;2446;6 665 Ft;44440;1 285 Ft;12;13;28;38;42;45;
2010;9;Vasárnap;2010.03.07.;1;525 640 090 Ft;0;0 Ft;34;496 100 Ft;2053;8 215 Ft;36532;1 615 Ft;1;16;26;29;30;43;
2010;8;Vasárnap;2010.02.28.;0;0 Ft;0;0 Ft;57;280 340 Ft;3007;5 315 Ft;54916;1 020 Ft;4;5;7;12;32;33;
2010;7;Vasárnap;2010.02.21.;0;0 Ft;0;0 Ft;53;329 930 Ft;2921;5 985 Ft;46897;1 305 Ft;4;8;12;22;39;45;
2010;6;Vasárnap;2010.02.14.;0;0 Ft;0;0 Ft;62;253 140 Ft;2869;5 470 Ft;44246;1 240 Ft;12;15;24;32;42;45;
2010;5;Vasárnap;2010.02.07.;0;0 Ft;0;0 Ft;52;257 795 Ft;2231;6 010 Ft;41165;1 140 Ft;16;23;26;30;33;43;
2010;4;Vasárnap;2010.01.31.;0;0 Ft;0;0 Ft;37;334 460 Ft;2015;6 140 Ft;36779;1 180 Ft;1;6;7;14;23;24;
2010;3;Vasárnap;2010.01.24.;0;0 Ft;0;0 Ft;37;336 235 Ft;2291;5 430 Ft;38342;1 135 Ft;2;11;30;34;37;39;
2010;2;Vasárnap;2010.01.17.;0;0 Ft;0;0 Ft;49;256 325 Ft;2318;5 420 Ft;39571;1 110 Ft;1;7;12;13;22;29;
2010;1;Vasárnap;2010.01.10.;1;178 758 515 Ft;0;0 Ft;104;138 185 Ft;3935;3 650 Ft;53954;930 Ft;4;14;17;28;33;41;
2009;53;Vasárnap;2010.01.03.;0;0 Ft;0;0 Ft;88;154 435 Ft;3209;4 235 Ft;46249;1 030 Ft;9;14;16;26;34;38;
2009;52;Vasárnap;2009.12.27.;0;0 Ft;0;0 Ft;50;235 255 Ft;2298;5 120 Ft;38741;1 065 Ft;7;16;21;29;30;42;
2009;51;Vasárnap;2009.12.20.;1;57 151 810 Ft;0;0 Ft;76;167 110 Ft;2580;4 925 Ft;41854;1 060 Ft;1;4;10;13;15;19;
2009;50;Vasárnap;2009.12.13.;1;122 068 665 Ft;0;0 Ft;50;275 330 Ft;2863;4 810 Ft;49054;980 Ft;7;13;34;40;43;45;
2009;49;Vasárnap;2009.12.06.;0;0 Ft;0;0 Ft;77;173 505 Ft;3442;3 880 Ft;55650;840 Ft;3;11;12;32;33;44;
2009;48;Vasárnap;2009.11.29.;1;380 026 165 Ft;0;0 Ft;68;213 740 Ft;4180;3 475 Ft;61015;835 Ft;5;7;21;23;28;32;
2009;47;Vasárnap;2009.11.22.;0;0 Ft;0;0 Ft;34;429 245 Ft;1905;7 660 Ft;37932;1 345 Ft;6;16;22;23;24;43;
2009;46;Vasárnap;2009.11.15.;0;0 Ft;0;0 Ft;35;453 420 Ft;2425;6 545 Ft;49572;1 120 Ft;8;9;17;22;23;42;
2009;45;Vasárnap;2009.11.08.;0;0 Ft;0;0 Ft;39;349 135 Ft;2072;6 570 Ft;38453;1 240 Ft;1;5;19;32;37;38;
2009;44;Vasárnap;2009.11.01.;0;0 Ft;0;0 Ft;45;289 325 Ft;2483;5 245 Ft;44133;1 035 Ft;8;9;10;19;35;45;
2009;43;Vasárnap;2009.10.25.;0;0 Ft;0;0 Ft;61;210 095 Ft;2991;4 285 Ft;43517;1 030 Ft;14;18;20;23;33;42;
2009;42;Vasárnap;2009.10.18.;1;345 753 685 Ft;0;0 Ft;70;231 335 Ft;3361;4 820 Ft;53821;1 055 Ft;4;8;10;12;28;38;
2009;41;Vasárnap;2009.10.11.;0;0 Ft;0;0 Ft;45;335 360 Ft;2991;5 045 Ft;59030;895 Ft;12;13;21;26;32;33;
2009;40;Vasárnap;2009.10.04.;0;0 Ft;0;0 Ft;39;376 870 Ft;2417;6 080 Ft;40260;1 280 Ft;1;6;12;28;32;36;
2009;39;Vasárnap;2009.09.27.;0;0 Ft;0;0 Ft;80;178 675 Ft;3459;4 130 Ft;50101;1 000 Ft;13;24;32;33;36;42;
2009;38;Vasárnap;2009.09.20.;0;0 Ft;0;0 Ft;35;396 885 Ft;2008;6 920 Ft;33867;1 435 Ft;6;15;29;35;38;43;
2009;37;Vasárnap;2009.09.13.;2;96 006 680 Ft;0;0 Ft;163;90 650 Ft;5087;2 905 Ft;65913;785 Ft;2;10;18;23;27;33;
2009;36;Vasárnap;2009.09.06.;0;0 Ft;0;0 Ft;77;184 905 Ft;3000;4 745 Ft;46375;1 075 Ft;7;9;20;22;38;42;
2009;35;Vasárnap;2009.08.30.;0;0 Ft;0;0 Ft;36;379 345 Ft;2096;6 515 Ft;40564;1 180 Ft;3;19;20;28;35;37;
2009;34;Vasárnap;2009.08.23.;1;259 685 215 Ft;0;0 Ft;26;535 410 Ft;1535;9 070 Ft;30820;1 580 Ft;1;2;14;15;27;38;
2009;33;Vasárnap;2009.08.16.;0;0 Ft;0;0 Ft;141;114 960 Ft;5314;3 050 Ft;70272;805 Ft;5;9;12;20;31;33;
2009;32;Vasárnap;2009.08.09.;0;0 Ft;0;0 Ft;82;173 610 Ft;3627;3 925 Ft;55420;900 Ft;3;6;8;17;24;30;
2009;31;Vasárnap;2009.08.02.;0;0 Ft;0;0 Ft;74;180 295 Ft;3096;4 310 Ft;45563;1 025 Ft;10;19;30;39;43;45;
2009;30;Vasárnap;2009.07.26.;1;246 176 915 Ft;0;0 Ft;42;320 845 Ft;2292;5 880 Ft;36257;1 300 Ft;8;14;16;26;34;36;
2009;29;Vasárnap;2009.07.19.;0;0 Ft;0;0 Ft;39;356 150 Ft;2444;5 685 Ft;44353;1 095 Ft;2;10;17;27;28;44;
2009;28;Vasárnap;2009.07.12.;0;0 Ft;0;0 Ft;28;503 820 Ft;2251;6 265 Ft;41298;1 195 Ft;15;18;20;23;34;42;
2009;27;Vasárnap;2009.07.05.;0;0 Ft;0;0 Ft;27;490 140 Ft;2176;6 080 Ft;40401;1 145 Ft;13;25;27;35;36;43;
2009;26;Vasárnap;2009.06.28.;2;60 766 885 Ft;0;0 Ft;44;307 850 Ft;2453;5 520 Ft;43786;1 085 Ft;9;15;23;28;33;40;
2009;25;Vasárnap;2009.06.21.;0;0 Ft;0;0 Ft;40;336 550 Ft;2050;6 565 Ft;40456;1 165 Ft;2;20;26;33;44;45;
2009;24;Vasárnap;2009.06.14.;1;403 597 120 Ft;0;0 Ft;52;322 300 Ft;2216;7 565 Ft;39941;1 470 Ft;1;16;22;23;43;45;
2009;23;Vasárnap;2009.06.07.;0;0 Ft;0;0 Ft;54;271 125 Ft;2003;7 310 Ft;38875;1 320 Ft;7;14;22;39;40;42;
2009;22;Vasárnap;2009.05.31.;0;0 Ft;0;0 Ft;46;308 730 Ft;1982;7 165 Ft;36128;1 375 Ft;8;16;22;28;34;40;
2009;21;Vasárnap;2009.05.24.;0;0 Ft;0;0 Ft;32;443 635 Ft;2484;5 715 Ft;43066;1 155 Ft;18;23;26;33;35;36;
2009;20;Vasárnap;2009.05.17.;0;0 Ft;0;0 Ft;37;391 810 Ft;1913;7 580 Ft;39484;1 285 Ft;1;2;16;20;27;33;
2009;19;Vasárnap;2009.05.10.;0;0 Ft;0;0 Ft;59;260 905 Ft;2738;5 620 Ft;43993;1 225 Ft;6;15;20;24;38;40;
2009;18;Vasárnap;2009.05.03.;1;265 397 360 Ft;0;0 Ft;78;182 280 Ft;3037;4 680 Ft;47121;1 055 Ft;9;14;23;32;40;43;
2009;17;Vasárnap;2009.04.26.;0;0 Ft;0;0 Ft;93;157 025 Ft;2873;5 085 Ft;37376;1 370 Ft;1;7;14;43;44;45;
2009;16;Vasárnap;2009.04.19.;0;0 Ft;0;0 Ft;82;174 910 Ft;4003;3 585 Ft;58866;855 Ft;6;9;11;14;18;30;
2009;15;Vasárnap;2009.04.12.;0;0 Ft;0;0 Ft;41;385 680 Ft;2950;5 360 Ft;53047;1 045 Ft;12;13;19;30;34;45;
2009;14;Vasárnap;2009.04.05.;1;130 756 610 Ft;0;0 Ft;32;455 830 Ft;1730;8 430 Ft;39876;1 280 Ft;16;17;19;20;34;35;
2009;13;Vasárnap;2009.03.29.;0;0 Ft;0;0 Ft;35;413 445 Ft;2464;5 875 Ft;43982;1 150 Ft;4;23;26;35;39;40;
2009;12;Vasárnap;2009.03.22.;1;66 255 020 Ft;0;0 Ft;25;588 935 Ft;2369;6 215 Ft;41126;1 255 Ft;11;32;40;41;42;45;
2009;11;Vasárnap;2009.03.15.;1;147 774 125 Ft;0;0 Ft;75;236 690 Ft;3371;5 265 Ft;56660;1 095 Ft;1;5;11;25;40;41;
2009;10;Vasárnap;2009.03.08.;0;0 Ft;0;0 Ft;25;603 485 Ft;1892;7 975 Ft;44879;1 175 Ft;3;27;33;34;35;39;
2009;9;Vasárnap;2009.03.01.;1;469 483 390 Ft;0;0 Ft;72;237 075 Ft;3146;5 425 Ft;54212;1 100 Ft;7;12;20;32;38;43;
2009;8;Vasárnap;2009.02.22.;0;0 Ft;0;0 Ft;80;214 855 Ft;3808;4 515 Ft;56056;1 075 Ft;5;21;29;33;39;43;
2009;7;Vasárnap;2009.02.15.;0;0 Ft;0;0 Ft;93;218 105 Ft;4501;4 505 Ft;69523;1 020 Ft;1;5;17;21;26;34;
2009;6;Vasárnap;2009.02.08.;0;0 Ft;0;0 Ft;26;647 775 Ft;2186;7 705 Ft;43053;1 370 Ft;10;16;18;28;29;36;
2009;5;Vasárnap;2009.02.01.;0;0 Ft;0;0 Ft;52;314 640 Ft;2484;6 585 Ft;46581;1 230 Ft;1;8;23;24;33;36;
2009;4;Vasárnap;2009.01.25.;0;0 Ft;0;0 Ft;58;285 945 Ft;3166;5 240 Ft;50862;1 140 Ft;2;11;21;35;41;43;
2009;3;Vasárnap;2009.01.18.;2;423 801 945 Ft;0;0 Ft;210;105 340 Ft;7856;2 815 Ft;97201;795 Ft;7;9;13;21;28;36;
2009;2;Vasárnap;2009.01.11.;0;0 Ft;0;0 Ft;68;328 930 Ft;3566;6 270 Ft;62829;1 245 Ft;10;11;22;35;40;44;
2009;1;Vasárnap;2009.01.04.;0;0 Ft;0;0 Ft;42;438 330 Ft;2689;6 845 Ft;53388;1 205 Ft;10;16;17;26;28;43;
2008;52;Vasárnap;2008.12.28.;0;0 Ft;0;0 Ft;49;361 535 Ft;2236;7 925 Ft;45458;1 365 Ft;2;29;31;33;40;43;
2008;51;Vasárnap;2008.12.21.;0;0 Ft;0;0 Ft;117;172 020 Ft;5044;3 990 Ft;70272;1 000 Ft;4;6;15;19;32;37;
2008;50;Vasárnap;2008.12.14.;0;0 Ft;0;0 Ft;103;192 415 Ft;4906;4 040 Ft;76208;910 Ft;7;18;19;31;35;39;
2008;49;Vasárnap;2008.12.07.;0;0 Ft;0;0 Ft;54;345 550 Ft;3041;6 135 Ft;56949;1 145 Ft;7;10;15;16;24;44;
2008;48;Vasárnap;2008.11.30.;0;0 Ft;0;0 Ft;78;203 050 Ft;3908;4 055 Ft;58351;950 Ft;9;10;22;26;31;34;
2008;47;Vasárnap;2008.11.23.;0;0 Ft;0;0 Ft;70;229 665 Ft;3928;4 095 Ft;67247;835 Ft;3;4;7;9;32;43;
2008;46;Vasárnap;2008.11.16.;0;0 Ft;0;0 Ft;52;331 225 Ft;2688;6 410 Ft;52492;1 150 Ft;2;19;20;26;30;31;
2008;45;Vasárnap;2008.11.09.;1;144 731 470 Ft;0;0 Ft;55;303 985 Ft;2880;5 805 Ft;53171;1 100 Ft;5;6;8;12;33;35;
2008;44;Vasárnap;2008.11.02.;0;0 Ft;0;0 Ft;73;211 550 Ft;3432;4 500 Ft;58008;930 Ft;6;9;20;21;27;39;
2008;43;Vasárnap;2008.10.26.;1;324 984 730 Ft;0;0 Ft;80;216 255 Ft;3846;4 500 Ft;56293;1 075 Ft;6;11;20;26;35;40;
2008;42;Vasárnap;2008.10.19.;0;0 Ft;0;0 Ft;113;161 390 Ft;3901;4 675 Ft;61333;1 040 Ft;4;10;25;35;39;45;
2008;41;Vasárnap;2008.10.12.;0;0 Ft;0;0 Ft;65;286 980 Ft;3192;5 845 Ft;59987;1 090 Ft;10;11;18;21;22;37;
2008;40;Vasárnap;2008.10.05.;0;0 Ft;0;0 Ft;63;286 160 Ft;3429;5 260 Ft;60350;1 045 Ft;6;8;11;21;30;37;
2008;39;Vasárnap;2008.09.28.;4;19 025 570 Ft;0;0 Ft;210;80 530 Ft;5241;3 225 Ft;70197;845 Ft;7;9;19;29;39;45;
2008;38;Vasárnap;2008.09.21.;1;2 958 307 350 Ft;0;0 Ft;93;410 785 Ft;6501;5 875 Ft;117491;1 140 Ft;11;18;26;42;43;45;
2008;37;Vasárnap;2008.09.14.;0;0 Ft;0;0 Ft;82;424 525 Ft;5354;6 500 Ft;94733;1 285 Ft;20;22;27;32;36;44;
2008;36;Vasárnap;2008.09.07.;0;0 Ft;0;0 Ft;64;487 440 Ft;3873;8 055 Ft;78248;1 395 Ft;1;4;13;14;34;36;
2008;35;Vasárnap;2008.08.31.;0;0 Ft;0;0 Ft;62;499 580 Ft;4503;6 880 Ft;86047;1 260 Ft;6;21;22;24;28;35;
2008;34;Vasárnap;2008.08.24.;0;0 Ft;0;0 Ft;94;292 350 Ft;5511;4 985 Ft;95811;1 005 Ft;11;20;21;26;33;40;
2008;33;Vasárnap;2008.08.17.;0;0 Ft;0;0 Ft;126;253 270 Ft;8071;3 955 Ft;122630;910 Ft;8;10;18;19;23;34;
2008;32;Vasárnap;2008.08.10.;0;0 Ft;0;0 Ft;105;282 615 Ft;4709;6 300 Ft;84171;1 235 Ft;2;14;22;23;33;43;
2008;31;Vasárnap;2008.08.03.;0;0 Ft;0;0 Ft;145;184 965 Ft;6485;4 135 Ft;96859;970 Ft;18;21;23;28;32;42;
2008;30;Vasárnap;2008.07.27.;0;0 Ft;0;0 Ft;87;307 780 Ft;3845;6 965 Ft;65196;1 440 Ft;8;15;22;34;42;43;
2008;29;Vasárnap;2008.07.20.;0;0 Ft;0;0 Ft;69;382 190 Ft;5078;5 195 Ft;90205;1 025 Ft;4;17;22;29;30;32;
2008;28;Vasárnap;2008.07.13.;0;0 Ft;0;0 Ft;68;387 980 Ft;4419;5 970 Ft;81084;1 140 Ft;16;18;19;26;33;36;
2008;27;Vasárnap;2008.07.06.;0;0 Ft;0;0 Ft;67;367 590 Ft;4793;5 140 Ft;86614;995 Ft;1;11;17;23;24;26;
2008;26;Vasárnap;2008.06.29.;0;0 Ft;0;0 Ft;126;183 405 Ft;6625;3 490 Ft;102314;790 Ft;9;10;11;19;24;29;
2008;25;Vasárnap;2008.06.22.;0;0 Ft;0;0 Ft;105;223 240 Ft;4482;5 230 Ft;75099;1 090 Ft;4;6;15;16;21;30;
2008;24;Vasárnap;2008.06.15.;0;0 Ft;0;0 Ft;70;355 805 Ft;4022;6 195 Ft;69901;1 245 Ft;7;12;15;22;34;45;
2008;23;Vasárnap;2008.06.08.;0;0 Ft;0;0 Ft;55;418 380 Ft;3188;7 220 Ft;64834;1 240 Ft;5;6;14;18;36;39;
2008;22;Vasárnap;2008.06.01.;0;0 Ft;0;0 Ft;161;124 260 Ft;5201;3 845 Ft;73339;955 Ft;13;22;27;32;41;43;
2008;21;Vasárnap;2008.05.25.;0;0 Ft;0;0 Ft;37;516 905 Ft;2626;7 285 Ft;46858;1 430 Ft;4;15;30;36;39;45;
2008;20;Vasárnap;2008.05.18.;0;0 Ft;0;0 Ft;62;288 435 Ft;3023;5 915 Ft;54625;1 145 Ft;3;11;12;35;42;45;
2008;19;Vasárnap;2008.05.11.;0;0 Ft;0;0 Ft;71;246 715 Ft;4003;4 375 Ft;62829;975 Ft;17;30;31;33;44;45;
2008;18;Vasárnap;2008.05.04.;0;0 Ft;0;0 Ft;46;338 935 Ft;2272;6 860 Ft;43740;1 250 Ft;7;17;30;35;36;43;
2008;17;Vasárnap;2008.04.27.;0;0 Ft;0;0 Ft;35;449 340 Ft;2365;6 650 Ft;44044;1 250 Ft;6;22;24;28;30;45;
2008;16;Vasárnap;2008.04.20.;0;0 Ft;0;0 Ft;102;153 855 Ft;4236;3 705 Ft;57858;950 Ft;4;6;14;17;27;38;
2008;15;Vasárnap;2008.04.13.;0;0 Ft;0;0 Ft;35;459 380 Ft;2324;6 920 Ft;48441;1 160 Ft;16;19;23;26;27;43;
2008;14;Vasárnap;2008.04.06.;0;0 Ft;0;0 Ft;39;394 500 Ft;2558;6 015 Ft;49102;1 095 Ft;4;18;19;25;26;29;
2008;13;Vasárnap;2008.03.30.;0;0 Ft;0;0 Ft;39;351 505 Ft;2500;5 485 Ft;43721;1 095 Ft;3;12;13;20;29;40;
2008;12;Vasárnap;2008.03.23.;0;0 Ft;0;0 Ft;57;247 560 Ft;2304;6 125 Ft;41009;1 205 Ft;8;10;16;23;29;44;
2008;11;Vasárnap;2008.03.16.;0;0 Ft;0;0 Ft;81;160 685 Ft;3742;3 480 Ft;53558;850 Ft;3;6;16;17;31;45;
2008;10;Vasárnap;2008.03.09.;0;0 Ft;0;0 Ft;56;247 550 Ft;2809;4 935 Ft;45540;1 065 Ft;10;23;26;32;33;36;
2008;9;Vasárnap;2008.03.02.;1;481 862 695 Ft;0;0 Ft;63;263 115 Ft;3353;4 945 Ft;57008;1 020 Ft;9;17;22;29;33;36;
2008;8;Vasárnap;2008.02.24.;0;0 Ft;0;0 Ft;29;509 965 Ft;1973;7 495 Ft;37867;1 365 Ft;6;8;28;37;38;40;
2008;7;Vasárnap;2008.02.17.;0;0 Ft;0;0 Ft;59;245 050 Ft;3188;4 535 Ft;46495;1 090 Ft;10;21;24;34;42;43;
2008;6;Vasárnap;2008.02.10.;0;0 Ft;0;0 Ft;147;104 890 Ft;4915;3 135 Ft;63298;855 Ft;13;24;26;33;38;42;
2008;5;Vasárnap;2008.02.03.;0;0 Ft;0;0 Ft;35;396 340 Ft;2136;6 495 Ft;38077;1 275 Ft;6;22;27;29;37;43;
2008;4;Vasárnap;2008.01.27.;0;0 Ft;0;0 Ft;38;364 355 Ft;2147;6 450 Ft;39744;1 220 Ft;8;11;32;36;40;41;
2008;3;Vasárnap;2008.01.20.;0;0 Ft;0;0 Ft;49;315 400 Ft;2294;6 735 Ft;40285;1 345 Ft;14;19;22;30;38;42;
2008;2;Vasárnap;2008.01.13.;1;514 773 735 Ft;0;0 Ft;129;142 880 Ft;4177;4 415 Ft;59687;1 080 Ft;5;8;21;24;34;43;
2008;1;Vasárnap;2008.01.06.;0;0 Ft;0;0 Ft;37;425 215 Ft;1946;8 085 Ft;34885;1 580 Ft;8;29;36;38;40;44;
2007;52;Vasárnap;2007.12.30.;0;0 Ft;0;0 Ft;59;273 115 Ft;2604;6 190 Ft;50853;1 110 Ft;13;25;32;43;44;45;
2007;51;Vasárnap;2007.12.23.;0;0 Ft;0;0 Ft;64;260 260 Ft;3186;5 230 Ft;53344;1 095 Ft;3;7;8;14;30;35;
2007;50;Vasárnap;2007.12.16.;0;0 Ft;0;0 Ft;72;220 230 Ft;3073;5 160 Ft;50371;1 105 Ft;18;20;21;23;37;41;
2007;49;Vasárnap;2007.12.09.;0;0 Ft;0;0 Ft;61;274 955 Ft;3494;4 800 Ft;60075;980 Ft;10;13;20;26;27;33;
2007;48;Vasárnap;2007.12.02.;0;0 Ft;0;0 Ft;34;436 210 Ft;2326;6 380 Ft;42604;1 220 Ft;4;5;11;14;35;45;
2007;47;Vasárnap;2007.11.25.;1;882 002 799 Ft;0;0 Ft;62;286 812 Ft;3320;5 356 Ft;55681;1 118 Ft;10;17;22;26;28;30;
2007;46;Vasárnap;2007.11.18.;0;0 Ft;0;0 Ft;91;194 999 Ft;3706;4 788 Ft;58973;1 053 Ft;2;5;14;17;24;28;
2007;45;Vasárnap;2007.11.11.;0;0 Ft;0;0 Ft;55;343 373 Ft;3057;6 178 Ft;52421;1 261 Ft;10;13;15;29;30;39;
2007;44;Vasárnap;2007.11.04.;0;0 Ft;0;0 Ft;44;333 487 Ft;2411;6 086 Ft;41857;1 227 Ft;1;8;18;29;30;34;
2007;43;Vasárnap;2007.10.28.;0;0 Ft;0;0 Ft;83;175 191 Ft;3713;3 916 Ft;59302;858 Ft;6;23;25;33;39;41;
2007;42;Vasárnap;2007.10.21.;0;0 Ft;0;0 Ft;47;312 593 Ft;3147;4 669 Ft;55894;920 Ft;2;11;27;30;33;34;
2007;41;Vasárnap;2007.10.14.;0;0 Ft;0;0 Ft;53;297 836 Ft;2733;5 776 Ft;46446;1 190 Ft;8;21;29;37;39;43;
2007;40;Vasárnap;2007.10.07.;0;0 Ft;0;0 Ft;53;270 701 Ft;2868;5 002 Ft;51523;975 Ft;7;13;15;23;24;29;
2007;39;Vasárnap;2007.09.30.;0;0 Ft;0;0 Ft;102;136 785 Ft;4223;3 304 Ft;64519;757 Ft;3;5;7;25;34;42;
2007;38;Vasárnap;2007.09.23.;0;0 Ft;0;0 Ft;25;551 391 Ft;1741;7 918 Ft;34312;1 406 Ft;15;26;28;29;33;36;
2007;37;Vasárnap;2007.09.16.;0;0 Ft;0;0 Ft;72;191 507 Ft;3255;4 236 Ft;52590;918 Ft;7;21;30;31;40;45;
2007;36;Vasárnap;2007.09.09.;0;0 Ft;0;0 Ft;51;258 412 Ft;2549;5 170 Ft;48284;955 Ft;11;18;19;37;39;44;
2007;35;Vasárnap;2007.09.02.;0;0 Ft;0;0 Ft;104;123 508 Ft;3904;3 290 Ft;54723;822 Ft;2;6;8;12;24;25;
2007;34;Vasárnap;2007.08.26.;1;119 495 108 Ft;0;0 Ft;60;218 467 Ft;3147;4 165 Ft;51007;899 Ft;9;16;19;30;35;41;
2007;33;Vasárnap;2007.08.19.;0;0 Ft;0;0 Ft;45;298 810 Ft;2341;5 744 Ft;40329;1 167 Ft;8;11;14;28;34;43;
2007;32;Vasárnap;2007.08.12.;1;414 115 758 Ft;0;0 Ft;67;252 065 Ft;3523;4 794 Ft;59566;992 Ft;4;11;21;34;38;40;
2007;31;Vasárnap;2007.08.05.;0;0 Ft;0;0 Ft;54;287 109 Ft;3045;5 092 Ft;59157;917 Ft;11;19;25;26;27;29;
2007;30;Vasárnap;2007.07.29.;0;0 Ft;0;0 Ft;182;80 688 Ft;6485;2 264 Ft;78475;655 Ft;7;13;18;27;30;33;
2007;29;Vasárnap;2007.07.22.;0;0 Ft;1;29 525 700 Ft;47;307 420 Ft;2651;5 450 Ft;53123;952 Ft;8;13;14;17;19;45;20
2007;28;Vasárnap;2007.07.15.;0;0 Ft;0;0 Ft;27;558 405 Ft;2352;6 410 Ft;45533;1 159 Ft;7;16;24;36;43;44;12
2007;27;Vasárnap;2007.07.08.;0;0 Ft;1;14 428 871 Ft;34;424 379 Ft;2263;6 376 Ft;42435;1 190 Ft;10;13;15;22;40;44;8
2007;26;Vasárnap;2007.07.01.;0;0 Ft;2;6 918 002 Ft;77;179 688 Ft;3502;3 951 Ft;52329;925 Ft;8;13;17;27;35;40;7
2007;25;Vasárnap;2007.06.24.;1;384 808 486 Ft;1;15 332 827 Ft;137;111 918 Ft;4259;3 600 Ft;57737;929 Ft;12;14;17;26;35;37;42
2007;24;Vasárnap;2007.06.17.;0;0 Ft;1;15 122 602 Ft;56;270 046 Ft;2802;5 397 Ft;51358;1 031 Ft;3;4;11;29;38;42;45
2007;23;Vasárnap;2007.06.10.;0;0 Ft;2;7 726 808 Ft;124;124 626 Ft;5119;3 019 Ft;67904;797 Ft;5;11;19;24;38;40;28
2007;22;Vasárnap;2007.06.03.;0;0 Ft;1;15 329 866 Ft;32;479 058 Ft;2292;6 688 Ft;41578;1 290 Ft;10;26;28;35;36;44;29
2007;21;Vasárnap;2007.05.27.;0;0 Ft;1;15 002 297 Ft;31;483 945 Ft;2483;6 042 Ft;45452;1 155 Ft;8;17;24;29;34;35;21
2007;20;Vasárnap;2007.05.20.;0;0 Ft;2;8 045 002 Ft;50;321 800 Ft;2857;5 632 Ft;55381;1 017 Ft;3;8;9;28;35;37;24
2007;19;Vasárnap;2007.05.13.;0;0 Ft;2;8 807 035 Ft;84;209 691 Ft;3749;4 698 Ft;67834;909 Ft;3;11;14;17;18;20;16
2007;18;Vasárnap;2007.05.06.;3;683 333 334 Ft;3;10 344 852 Ft;100;310 346 Ft;5451;5 693 Ft;109780;989 Ft;7;17;18;19;43;44;33
2007;17;Vasárnap;2007.04.29.;0;0 Ft;5;6 057 760 Ft;122;248 269 Ft;6997;4 329 Ft;119292;889 Ft;2;3;9;18;22;44;27
2007;16;Vasárnap;2007.04.22.;0;0 Ft;3;8 787 463 Ft;88;299 573 Ft;4206;6 268 Ft;75835;1 217 Ft;15;20;29;32;37;44;23
